date,parts,savings,total_value,invested_value
20120514,1430.282374500759,2000,17868.55386037357,15868.553860373571
20120515,1430.282374500759,2000,17812.915876005492,15812.91587600549
20120516,1430.282374500759,2000,17740.543587855755,15740.543587855755
20120517,1430.282374500759,2000,17611.103032963434,15611.103032963434
20120518,1430.282374500759,2000,17426.739634890288,15426.739634890288
20120521,1430.282374500759,2000,17543.593704886996,15543.593704886998
20120522,1430.282374500759,2000,17665.88284790681,15665.882847906812
20120523,1430.282374500759,2000,17717.65906986374,15717.659069863741
20120524,1430.282374500759,2000,17775.44247779357,15775.442477793573
20120525,1430.282374500759,2000,17826.3605303258,15826.3605303258
20120529,1430.282374500759,2000,17969.388767775876,15969.388767775876
20120530,1430.282374500759,2000,17889.00689832893,15889.006898328933
20120531,1430.282374500759,2000,17877.421611095473,15877.421611095475
20120601,1430.282374500759,3000,18546.02518492365,15546.025184923648
20120605,1430.282374500759,3000,18493.39079354202,15493.390793542021
20120606,1430.282374500759,3000,18793.750092187183,15793.750092187183
20120607,1430.282374500759,3000,18807.76685945729,15807.766859457288
20120608,1430.282374500759,3000,18905.31211739824,15905.31211739824
20120611,1430.282374500759,3000,18785.740510889977,15785.740510889977
20120612,1430.282374500759,3000,18959.51981939182,15959.51981939182
20120613,1430.282374500759,3000,18790.46044272583,15790.460442725831
20120614,1430.282374500759,3000,18839.805184646106,15839.805184646106
20120615,1430.282374500759,3000,18974.39475608663,15974.394756086627
20120618,1430.282374500759,3000,19076.087832913632,16076.087832913632
20120619,1430.282374500759,3000,19153.03702466177,16153.037024661771
20120620,1430.282374500759,3000,19154.18125056137,16154.181250561373
20120621,1430.282374500759,3000,18978.828631447577,15978.828631447579
20120622,1430.282374500759,3000,19052.20211725947,16052.202117259469
20120625,1430.282374500759,3000,18892.153519552834,15892.153519552834
20120626,1430.282374500759,3000,18933.631708413355,15933.631708413355
20120627,1430.282374500759,3000,19105.551649828347,16105.551649828349
20120628,1430.282374500759,3000,19121.713840660203,16121.713840660204
20120629,1430.282374500759,3000,19260.02214627443,16260.022146274428
20120702,1430.282374500759,4000,20459.975622229635,16459.975622229635
20120703,1430.282374500759,4000,20577.830889888497,16577.830889888497
20120705,1430.282374500759,4000,20757.18829965089,16757.18829965089
20120706,1430.282374500759,4000,20682.527559701954,16682.527559701954
20120709,1430.282374500759,4000,20621.02541759842,16621.02541759842
20120710,1430.282374500759,4000,20609.011045652613,16609.011045652613
20120711,1430.282374500759,4000,20617.30668342472,16617.30668342472
20120712,1430.282374500759,4000,20550.369468298082,16550.369468298082
20120713,1430.282374500759,4000,20717.569477877223,16717.569477877223
20120716,1430.282374500759,4000,20721.717296763276,16721.717296763276
20120717,1430.282374500759,4000,20809.67966279507,16809.67966279507
20120718,1430.282374500759,4000,20875.901736734457,16875.901736734457
20120719,1430.282374500759,4000,21000.479331553473,17000.479331553473
20120720,1430.282374500759,4000,20904.65041246192,16904.65041246192
20120723,1430.282374500759,4000,20707.700529493166,16707.700529493166
20120724,1430.282374500759,4000,20625.173236484472,16625.173236484472
20120725,1430.282374500759,4000,20558.52207783274,16558.52207783274
20120726,1430.282374500759,4000,20675.66220430435,16675.66220430435
20120727,1430.282374500759,4000,20881.62286623246,16881.62286623246
20120730,1430.282374500759,4000,21110.32501791513,17110.32501791513
20120731,1430.282374500759,4000,20963.578046291354,16963.578046291354
20120801,1430.282374500759,5000,21957.284803843548,16957.284803843548
20120802,1430.282374500759,5000,21968.727062839553,16968.727062839553
20120803,1430.282374500759,5000,22054.97309002195,17054.97309002195
20120807,1430.282374500759,5000,22169.68173645691,17169.68173645691
20120808,1430.282374500759,5000,22263.22220374926,17263.22220374926
20120809,1842.3068982004097,0,22356.76267104161,22356.76267104161
20120810,1842.3068982004097,0,22357.683824490712,22357.683824490712
20120813,1842.3068982004097,0,22253.77771543221,22253.77771543221
20120814,1842.3068982004097,0,22331.523066536265,22331.523066536265
20120815,1842.3068982004097,0,22399.319960390043,22399.319960390043
20120816,1842.3068982004097,0,22442.982633877393,22442.982633877393
20120817,1842.3068982004097,0,22609.158716095066,22609.158716095066
20120820,1842.3068982004097,0,22522.386061189827,22522.386061189827
20120821,1842.3068982004097,0,22336.68152585123,22336.68152585123
20120822,1842.3068982004097,0,22263.35771130285,22263.35771130285
20120823,1842.3068982004097,0,22015.567433494896,22015.567433494896
20120824,1842.3068982004097,0,22142.133917401265,22142.133917401265
20120827,1842.3068982004097,0,22155.398527068308,22155.398527068308
20120828,1842.3068982004097,0,22029.20050454158,22029.20050454158
20120829,1842.3068982004097,0,22083.36432734867,22083.36432734867
20120830,1842.3068982004097,0,21943.53323377526,21943.53323377526
20120831,1842.3068982004097,0,21880.342107166987,21880.342107166987
20120904,1842.3068982004097,1000,22879.052492338244,21879.052492338244
20120905,1842.3068982004097,1000,22787.305608807867,21787.305608807867
20120906,1925.4821984632435,0,23149.687375683883,23149.687375683883
20120907,1925.4821984632435,0,23105.97892977877,23105.97892977877
20120910,1925.4821984632435,0,23031.270220478393,23031.270220478393
20120911,1925.4821984632435,0,23018.754586188385,23018.754586188385
20120912,1925.4821984632435,0,23034.15844377609,23034.15844377609
20120913,1925.4821984632435,0,23224.78118142395,23224.78118142395
20120914,1925.4821984632435,0,23110.985183494777,23110.985183494777
20120917,1925.4821984632435,0,23039.549793931787,23039.549793931787
20120918,1925.4821984632435,0,23094.42603658799,23094.42603658799
20120919,1925.4821984632435,0,23167.016715470054,23167.016715470054
20120920,1925.4821984632435,0,23234.40859241627,23234.40859241627
20120921,1925.4821984632435,0,23229.787435139955,23229.787435139955
20120924,1925.4821984632435,0,23254.81870371998,23254.81870371998
20120925,1925.4821984632435,0,23092.88565082922,23092.88565082922
20120926,1925.4821984632435,0,23021.257713046383,23021.257713046383
20120927,1925.4821984632435,0,23172.6006138456,23172.6006138456
20120928,1925.4821984632435,0,23014.32597713192,23014.32597713192
20121001,1925.4821984632435,1000,24071.512798426276,23071.512798426276
20121002,2009.0879471945264,0,24030.50002759901,24030.50002759901
20121003,2009.0879471945264,0,24083.539949404945,24083.539949404945
20121004,2009.0879471945264,0,24075.905415205605,24075.905415205605
20121005,2009.0879471945264,0,24078.71813833168,24078.71813833168
20121008,2009.0879471945264,0,24096.59902106171,24096.59902106171
20121009,2009.0879471945264,0,23997.350076470302,23997.350076470302
20121010,2009.0879471945264,0,23836.82394948946,23836.82394948946
20121011,2009.0879471945264,0,23828.9885064954,23828.9885064954
20121012,2009.0879471945264,0,23733.55682900366,23733.55682900366
20121015,2009.0879471945264,0,23913.571109072287,23913.571109072287
20121016,2009.0879471945264,0,24055.211809349505,24055.211809349505
20121017,2009.0879471945264,0,24062.645434754122,24062.645434754122
20121018,2009.0879471945264,0,24113.073542228707,24113.073542228707
20121019,2009.0879471945264,0,23912.76747389341,23912.76747389341
