date,parts,savings,total_value,invested_value
20150123,3841.3866670247976,1000,72004.57529195306,71004.57529195306
20150126,3841.3866670247976,1000,72160.91972930096,71160.91972930096
20150127,3841.3866670247976,1000,70974.69952652372,69974.69952652372
20150128,3841.3866670247976,1000,70669.69342516195,69669.69342516195
20150129,3841.3866670247976,1000,70884.81107851533,69884.81107851533
20150130,3841.3866670247976,1000,70540.23869448321,69540.23869448321
20150202,3841.3866670247976,2000,71870.98208651405,69870.98208651405
20150203,3951.0093457645753,0,72083.79490786721,72083.79490786721
20150204,3951.0093457645753,0,72237.88427235204,72237.88427235204
20150205,3951.0093457645753,0,72730.18003683431,72730.18003683431
20150206,3951.0093457645753,0,72994.50256206596,72994.50256206596
20150209,3951.0093457645753,0,72783.91376393671,72783.91376393671
20150210,3951.0093457645753,0,73352.06890785765,73352.06890785765
20150211,3951.0093457645753,0,73309.79310785797,73309.79310785797
20150212,3951.0093457645753,0,73720.3029788829,73720.3029788829
20150213,3951.0093457645753,0,73992.52752280608,73992.52752280608
20150217,3951.0093457645753,0,74136.34426299192,74136.34426299192
20150218,3951.0093457645753,0,74563.44837326907,74563.44837326907
20150219,3951.0093457645753,0,74463.09273588665,74463.09273588665
20150220,3951.0093457645753,0,74919.03921438787,74919.03921438787
20150223,3951.0093457645753,0,75108.29256204999,75108.29256204999
20150224,3951.0093457645753,0,75423.18800690744,75423.18800690744
20150225,3951.0093457645753,0,75379.33180316944,75379.33180316944
20150226,3951.0093457645753,0,76231.16941811629,76231.16941811629
20150227,3951.0093457645753,0,76162.81695643457,76162.81695643457
20150302,3951.0093457645753,1000,77469.81038260048,76469.81038260048
20150303,3951.0093457645753,1000,77207.06826110712,76207.06826110712
20150304,3951.0093457645753,1000,77682.37468540261,76682.37468540261
20150305,3951.0093457645753,1000,78094.46496016585,77094.46496016585
20150306,3951.0093457645753,1000,78325.20390595851,77325.20390595851
20150309,3951.0093457645753,1000,78430.30075455584,77430.30075455584
20150310,4002.244890936394,0,78114.61510782926,78114.61510782926
20150311,4002.244890936394,0,79019.12245318088,79019.12245318088
20150312,4002.244890936394,0,79551.82124816452,79551.82124816452
20150313,4002.244890936394,0,79858.79343129933,79858.79343129933
20150316,4002.244890936394,0,80369.07965489372,80369.07965489372
20150318,4002.244890936394,0,80525.56743012935,80525.56743012935
20150319,4002.244890936394,0,80558.38583823502,80558.38583823502
20150320,4002.244890936394,0,80344.66596105901,80344.66596105901
20150323,4002.244890936394,0,79531.40979922074,79531.40979922074
20150324,4002.244890936394,0,79430.15300348004,79430.15300348004
