date,parts,savings,total_value,invested_value
20150204,3891.366030634483,2000,73147.40168450252,71147.40168450252
20150205,3891.366030634483,2000,73632.26589191957,71632.26589191957
20150206,3891.366030634483,2000,73892.59827936902,71892.59827936902
20150209,3891.366030634483,2000,73685.1884699362,71685.1884699362
20150210,3891.366030634483,2000,74244.76690514144,72244.76690514144
20150211,3999.155431702676,0,74203.12928861365,74203.12928861365
20150212,3999.155431702676,0,74618.64153796756,74618.64153796756
20150213,3999.155431702676,0,74894.18334721186,74894.18334721186
20150217,3999.155431702676,0,75039.75260492584,75039.75260492584
20150218,3999.155431702676,0,75472.06130709291,75472.06130709291
20150219,3999.155431702676,0,75370.48275912766,75370.48275912766
20150220,3999.155431702676,0,75831.98529594614,75831.98529594614
20150223,3999.155431702676,0,76023.54484112469,76023.54484112469
20150224,3999.155431702676,0,76342.27752903142,76342.27752903142
20150225,3999.155431702676,0,76297.8869037395,76297.8869037395
20150226,3999.155431702676,0,77160.10481481461,77160.10481481461
20150227,3999.155431702676,0,77090.91942584615,77090.91942584615
20150302,4050.823002551833,0,78401.65380288946,78401.65380288946
20150303,4050.823002551833,0,78132.27407321976,78132.27407321976
20150304,4050.823002551833,0,78619.58808042674,78619.58808042674
20150305,4050.823002551833,0,79042.08891959289,79042.08891959289
20150306,4050.823002551833,0,79278.65698294193,79278.65698294193
20150309,4050.823002551833,0,79386.4088748098,79386.4088748098
20150310,4050.823002551833,0,79062.74811690592,79062.74811690592
20150311,4050.823002551833,0,79978.23411548263,79978.23411548263
20150312,4050.823002551833,0,80517.39865712226,80517.39865712226
20150313,4050.823002551833,0,80828.09678141799,80828.09678141799
20150316,4050.823002551833,0,81344.57671424335,81344.57671424335
20150318,4050.823002551833,0,81502.96389364313,81502.96389364313
20150319,4050.823002551833,0,81536.18064226405,81536.18064226405
20150320,4050.823002551833,0,81319.86669392779,81319.86669392779
20150323,4050.823002551833,0,80496.73945980927,80496.73945980927
20150324,4050.823002551833,0,80394.2536378447,80394.2536378447
20150325,4050.823002551833,0,79087.05305492123,79087.05305492123
20150326,4050.823002551833,0,79069.63451601025,79069.63451601025
20150327,4050.823002551833,0,79326.45669437203,79326.45669437203
20150330,4050.823002551833,0,80340.78277421101,80340.78277421101
20150331,4050.823002551833,0,80255.31040885717,80255.31040885717
20150401,4050.823002551833,1000,81001.72888889743,80001.72888889743
20150402,4050.823002551833,1000,80608.7990576499,79608.7990576499
20150407,4050.823002551833,1000,81454.20581828247,80454.20581828247
20150408,4050.823002551833,1000,82082.89354827852,81082.89354827852
20150409,4050.823002551833,1000,83200.1105323823,82200.1105323823
20150410,4050.823002551833,1000,83956.80426925898,82956.80426925898
20150413,4099.607535903379,0,84034.98515320824,84034.98515320824
20150414,4099.607535903379,0,83441.36198200943,83441.36198200943
20150415,4099.607535903379,0,84308.01901509942,84308.01901509942
20150416,4099.607535903379,0,83732.84407781217,83732.84407781217
20150417,4099.607535903379,0,82336.10779032989,82336.10779032989
20150420,4099.607535903379,0,82973.59676216285,82973.59676216285
20150421,4099.607535903379,0,83212.60388150602,83212.60388150602
20150422,4099.607535903379,0,83575.41914843347,83575.41914843347
20150423,4099.607535903379,0,83252.37007460429,83252.37007460429
20150424,4099.607535903379,0,83119.54279044102,83119.54279044102
20150427,4099.607535903379,0,83063.37816719913,83063.37816719913
20150428,4099.607535903379,0,82411.13060823691,82411.13060823691
20150429,4099.607535903379,0,80836.88131445002,80836.88131445002
20150430,4099.607535903379,0,79671.77285274628,79671.77285274628
20150501,4150.882224666018,0,80953.82585121643,80953.82585121643
20150505,4150.882224666018,0,80593.94436233788,80593.94436233788
20150506,4150.882224666018,0,79404.71660497106,79404.71660497106
20150507,4150.882224666018,0,79920.25617727458,79920.25617727458
20150508,4150.882224666018,0,81392.57410236362,81392.57410236362
20150511,4150.882224666018,0,81652.41932962771,81652.41932962771
20150512,4150.882224666018,0,80782.80950356019,80782.80950356019
20150513,4150.882224666018,0,80268.93028414654,80268.93028414654
20150514,4150.882224666018,0,80704.35782951399,80704.35782951399
20150515,4150.882224666018,0,80450.32383736443,80450.32383736443
20150518,4150.882224666018,0,81081.67302373613,81081.67302373613
20150519,4150.882224666018,0,82583.4622126203,82583.4622126203
20150520,4150.882224666018,0,82787.2705298514,82787.2705298514
20150521,4150.882224666018,0,82974.89040640631,82974.89040640631
20150522,4150.882224666018,0,83380.84668797864,83380.84668797864
20150526,4150.882224666018,0,83299.90448459766,83299.90448459766
20150527,4150.882224666018,0,84058.27066704413,84058.27066704413
20150528,4150.882224666018,0,83636.12594479561,83636.12594479561
20150529,4150.882224666018,0,82732.89397270828,82732.89397270828
20150602,4150.882224666018,1000,82655.74003540745,81655.74003540745
20150603,4150.882224666018,1000,82010.69293769434,81010.69293769434
20150604,4150.882224666018,1000,81244.85516724347,80244.85516724347
20150605,4150.882224666018,1000,81801.90356179365,80801.90356179365
20150608,4150.882224666018,1000,80751.31527073069,79751.31527073069
20150609,4150.882224666018,1000,80444.14998610539,79444.14998610539
20150610,4150.882224666018,1000,81173.45999297922,80173.45999297922
20150611,4150.882224666018,1000,81800.24320890379,80800.24320890379
20150612,4150.882224666018,1000,81137.76240584708,80137.76240584708
20150615,4150.882224666018,1000,80654.18462667348,79654.18462667348
20150616,4150.882224666018,1000,81088.78199559603,80088.78199559603
20150617,4150.882224666018,1000,81024.44332111371,80024.44332111371
20150618,4150.882224666018,1000,80671.61833201708,79671.61833201708
20150619,4150.882224666018,1000,80932.29373572611,79932.29373572611
20150622,4150.882224666018,1000,81412.55080911997,80412.55080911997
20150623,4150.882224666018,1000,82940.07546779707,81940.07546779707
20150624,4150.882224666018,1000,82463.96927662787,81463.96927662787
20150625,4150.882224666018,1000,82219.48231359506,81219.48231359506
20150626,4150.882224666018,1000,82373.48004413015,81373.48004413015
20150629,4150.882224666018,1000,80533.39395393571,79533.39395393571
20150630,4150.882224666018,1000,80503.9226901406,79503.9226901406
20150701,4150.882224666018,2000,82330.77842929405,80330.77842929405
20150702,4150.882224666018,2000,82318.74087084252,80318.74087084252
20150706,4150.882224666018,2000,81719.35347760076,79719.35347760076
20150707,4150.882224666018,2000,82520.47374696129,80520.47374696129
20150708,4150.882224666018,2000,80755.51862503329,78755.51862503329
20150709,4150.882224666018,2000,81384.79237029266,79384.79237029266
20150710,4150.882224666018,2000,81660.82603823295,79660.82603823295
20150713,4150.882224666018,2000,83549.89253867847,81549.89253867847
20150714,4150.882224666018,2000,84125.20481501718,82125.20481501718
20150715,4150.882224666018,2000,84394.597071398,82394.597071398
20150716,4150.882224666018,2000,85442.2797449037,83442.2797449037
20150717,4150.882224666018,2000,85773.93523465452,83773.93523465452
20150720,4150.882224666018,2000,85760.65241153557,83760.65241153557
20150721,4150.882224666018,2000,85023.4557284349,83023.4557284349
20150722,4150.882224666018,2000,84819.6474112038,82819.6474112038
20150723,4150.882224666018,2000,83990.30114271553,81990.30114271553
20150724,4150.882224666018,2000,83280.50028229764,81280.50028229764
20150727,4150.882224666018,2000,81735.54191827694,79735.54191827694
20150728,4150.882224666018,2000,82818.92217891479,80818.92217891479
20150729,4150.882224666018,2000,83496.76124620275,81496.76124620275
20150730,4150.882224666018,2000,84259.69339909634,82259.69339909634
20150731,4150.882224666018,2000,83605.92944871145,81605.92944871145
20150804,4150.882224666018,3000,84950.45267335873,81950.45267335873
20150805,4150.882224666018,3000,85854.92991011345,82854.92991011345
20150806,4150.882224666018,3000,85038.86646474412,82038.86646474412
20150807,4150.882224666018,3000,84604.2690958216,81604.2690958216
20150810,4150.882224666018,3000,85195.7698128365,82195.7698128365
20150811,4150.882224666018,3000,83918.1282640843,80918.1282640843
20150812,4150.882224666018,3000,82571.58207040263,79571.58207040263
20150813,4150.882224666018,3000,83007.83979221503,80007.83979221503
20150814,4150.882224666018,3000,83240.28919679634,80240.28919679634
20150817,4150.882224666018,3000,83750.4326222078,80750.4326222078
20150818,4150.882224666018,3000,83830.9597373663,80830.9597373663
20150819,4150.882224666018,3000,82836.82344455879,79836.82344455879
20150820,4150.882224666018,3000,80509.42378118855,77509.42378118855
20150821,4150.882224666018,3000,77632.86239949502,74632.86239949502
20150824,4150.882224666018,3000,73225.04056512217,70225.04056512217
20150825,4150.882224666018,3000,73995.44430602017,70995.44430602017
20150826,4150.882224666018,3000,75501.38437712901,72501.38437712901
20150827,4150.882224666018,3000,78280.4000265429,75280.4000265429
20150828,4150.882224666018,3000,78584.24460538846,75584.24460538846
20150831,4150.882224666018,3000,78119.34579622587,75119.34579622587
20150901,4150.882224666018,4000,76735.07904637771,72735.07904637771
20150902,4150.882224666018,4000,77604.27378422277,73604.27378422277
20150903,4150.882224666018,4000,78823.38789360719,74823.38789360719
20150904,4150.882224666018,4000,77444.46481857313,73444.46481857313
20150908,4150.882224666018,4000,78424.0730235943,74424.0730235943
20150909,4150.882224666018,4000,78602.97604747741,74602.97604747741
20150910,4150.882224666018,4000,78119.8133565263,74119.8133565263
20150911,4150.882224666018,4000,77779.02592588121,73779.02592588121
20150914,4150.882224666018,4000,77437.4083187912,73437.4083187912
20150915,4150.882224666018,4000,78180.00114878394,74180.00114878394
20150916,4150.882224666018,4000,78935.46171367317,74935.46171367317
20150917,4150.882224666018,4000,78751.162542898,74751.162542898
20150918,4150.882224666018,4000,77361.4471740798,73361.4471740798
20150921,4150.882224666018,4000,78471.3930809555,74471.3930809555
20150922,4150.882224666018,4000,77586.00990243423,73586.00990243423
20150923,4150.882224666018,4000,77322.42888116796,73322.42888116796
20150924,4150.882224666018,4000,75971.31671703915,71971.31671703915
20150925,4150.882224666018,4000,77045.56503678272,73045.56503678272
20150928,4150.882224666018,4000,75290.98712041641,71290.98712041641
20150929,4150.882224666018,4000,74783.74931256221,70783.74931256221
20150930,4150.882224666018,4000,76591.0434331818,72591.0434331818
20151001,4150.882224666018,5000,77603.49607985579,72603.49607985579
20151002,4150.882224666018,5000,78018.16921409994,73018.16921409994
20151005,4150.882224666018,5000,79823.38789360719,74823.38789360719
20151006,4150.882224666018,5000,79639.088722832,74639.088722832
20151007,4150.882224666018,5000,80390.81349371903,75390.81349371903
20151008,4150.882224666018,5000,80582.99934072106,75582.99934072106
20151009,4150.882224666018,5000,80534.01893047,75534.01893047
20151012,4150.882224666018,5000,80439.37881574761,75439.37881574761
20151013,4150.882224666018,5000,79837.50089317105,74837.50089317105
20151014,4150.882224666018,5000,79070.0027698303,74070.0027698303
20151015,4150.882224666018,5000,80419.45458106922,75419.45458106922
20151016,4150.882224666018,5000,80832.46736242349,75832.46736242349
20151019,4150.882224666018,5000,81114.31226547831,76114.31226547831
20151020,4150.882224666018,5000,80789.71327550944,75789.71327550944
20151021,4150.882224666018,5000,80503.30240200747,75503.30240200747
20151022,4150.882224666018,5000,82582.06422012021,77582.06422012021
20151023,4412.66232937806,0,84281.85049112096,84281.85049112096
20151027,4412.66232937806,0,83639.80812219644,83639.80812219644
20151028,4412.66232937806,0,84403.63997141179,84403.63997141179
20151029,4412.66232937806,0,84846.23000304842,84846.23000304842
20151030,4412.66232937806,0,84146.823023842,84146.823023842
20151102,4464.760315269926,0,85699.28834748012,85699.28834748012
20151103,4464.760315269926,0,86456.95817298142,86456.95817298142
20151104,4464.760315269926,0,87009.24902398032,87009.24902398032
20151105,4464.760315269926,0,86853.42888897739,86853.42888897739
20151106,4464.760315269926,0,87519.12465198414,87519.12465198414
20151109,4464.760315269926,0,86840.03460803158,86840.03460803158
20151110,4464.760315269926,0,87211.94914229357,87211.94914229357
20151111,4464.760315269926,0,87004.33778763351,87004.33778763351
20151112,4464.760315269926,0,85768.04565633528,85768.04565633528
20151113,4464.760315269926,0,85066.18533477484,85066.18533477484
20151116,4464.760315269926,0,85863.59152708206,85863.59152708206
20151117,4464.760315269926,0,86856.10774516656,86856.10774516656
20151118,4464.760315269926,0,87686.9996398383,87686.9996398383
20151119,4464.760315269926,0,87430.27592171027,87430.27592171027
20151120,4464.760315269926,0,88099.54349296923,88099.54349296923
20151123,4464.760315269926,0,88238.39753877412,88238.39753877412
20151124,4464.760315269926,0,87962.47535129044,87962.47535129044
20151125,4464.760315269926,0,88413.86261916424,88413.86261916424
20151127,4464.760315269926,0,88616.11626144596,88616.11626144596
20151130,4464.760315269926,0,88583.96998717601,88583.96998717601
20151201,4464.760315269926,1000,90024.19535426162,89024.19535426162
20151202,4464.760315269926,1000,89595.13188796419,88595.13188796419
20151203,4464.760315269926,1000,86410.41835508215,85410.41835508215
20151204,4464.760315269926,1000,86959.13739782883,85959.13739782883
20151207,4464.760315269926,1000,86827.42696852835,85827.42696852835
20151208,4464.760315269926,1000,85876.43302137588,84876.43302137588
